Unnamed: 0,productId,area,price,floors,bedroom,toilet,facade,furniture,status_doc,ggmap_e,ggmap_n,product_link,district_id,market,hospital,elevator
3594,39919694,60.0,18500.0,7.0,3.0,5.0,"4,8 m",1,1,105.8567517,20.9950928,https://batdongsan.com.vn/ban-nha-rieng-duong-minh-khai-phuong-minh-khai/ban-pho-60m-7-tang-thang-may-mat-tien-4-8m-phan-lo-via-he-an-sinh-dinh-cao-pr39919694,4.0,0,0,0
3602,39919697,45.0,8500.0,5.0,4.0,4.0,,1,1,105.8739969,20.9958929,https://batdongsan.com.vn/ban-nha-rieng-duong-duong-van-be-phuong-vinh-tuy/qua-hiem-oto-vao-pho-quan-hai-ba-trung-45m2-x-5-tang-nhinh-8-ty-pr39919697,4.0,0,0,0
3614,39919632,20.0,3080.0,3.0,3.0,3.0,,1,1,105.8503425,20.998032,https://batdongsan.com.vn/ban-nha-rieng-pho-bach-mai-phuong-bach-mai/ban-cuc-hiem-ful-noi-that-3-ngu-du-cong-nang-sat-chi-3-08-ty-pr39919632,4.0,0,0,0
3630,39888154,61.0,,5.0,5.0,6.0,8 m,0,1,105.8503425,20.998032,https://batdongsan.com.vn/ban-nha-rieng-pho-bach-mai-phuong-bach-mai/-5t-phan-lo-via-he-2m-ngo-6m-dt-61m-mt-8m-nhinh-15-ty-pr39888154,4.0,0,0,0
3642,38750638,50.0,9100.0,5.0,5.0,4.0,"3,2 m",1,1,105.866969525934,21.0074226352261,https://batdongsan.com.vn/ban-nha-rieng-duong-lang-yen-phuong-thanh-luong/ban-5-tang-ngach-hai-ba-trung-ha-noi-pr38750638,4.0,0,1,0
3660,39919343,91.0,20500.0,6.0,10.0,11.0,,1,1,105.8474692,21.0037857,https://batdongsan.com.vn/ban-nha-rieng-pho-ta-quang-buu-phuong-dong-tam/ban-ngo-40-dt-91mx6t-thang-may-2-mat-ngo-kinh-doanh-p-nap-pr39919343,4.0,1,1,1
3665,39761753,120.0,18500.0,4.0,,,5 m,1,1,105.8648165,21.0117314,https://batdongsan.com.vn/ban-nha-rieng-duong-dam-trau-phuong-bach-dang/ban-khu-phan-lo-dt-120m-x-4-tang-thang-may-mt-5m-gia-18-5-ty-pr39761753,4.0,1,1,0
3669,39919294,75.0,18000.0,5.0,7.0,6.0,6 m,1,1,105.865675,21.0029863,https://batdongsan.com.vn/ban-nha-rieng-pho-lac-trung-phuong-vinh-tuy/ban-phan-lo-vip-dt-75mx6t-mat-tien-6m-gia-18-ty-pr39919294,4.0,0,0,1
3671,39530686,52.0,11500.0,8.0,7.0,8.0,4 m,1,1,105.8651409,21.0118555,https://batdongsan.com.vn/ban-nha-rieng-duong-dam-trau-phuong-vinh-tuy/hang-xom-pho-co-phan-lo-via-he-o-to-tranh-52m-8-tang-thang-may-11-5-ty-pr39530686,4.0,0,0,1
3677,39801581,35.0,8200.0,5.0,3.0,3.0,,1,1,105.8604904,20.9986278,https://batdongsan.com.vn/ban-nha-rieng-pho-8-3-1-phuong-thanh-nhan/ban-mat-tien-dep-kinh-doanh-dinh-cao-o-to-do-cua-khu-cho-sam-uat-dan-tri-cao-pr39801581,4.0,0,0,0
