Unnamed: 0,productId,area,price,floors,bedroom,toilet,facade,furniture,status_doc,ggmap_e,ggmap_n,product_link,district_id,market,hospital,elevator
1914,39951440,44.0,8900.0,5.0,4.0,4.0,4 m,1,1,105.8088033,21.0556973,https://batdongsan.com.vn/ban-nha-rieng-duong-lac-long-quan-phuong-buoi/ban-dien-tich-khung-o-luon-sat-ho-tay-pho-tay-ho-44m-5-tang-pr39951440,6.0,1,0,0
1926,39932220,120.0,37000.0,10.0,28.0,30.0,,1,1,105.8167908,21.0721154,https://batdongsan.com.vn/ban-nha-rieng-duong-nhat-chieu-phuong-nhat-tan-2/t-tay-ho-toa-dong-tien-120-m2-10-tang-thang-may-28-phong-dong-tien-170-thang-37-ty-pr39932220,6.0,0,0,1
1982,39951367,40.0,5950.0,5.0,3.0,3.0,"3,6 m",1,1,105.8061035,21.0644876,https://batdongsan.com.vn/ban-nha-rieng-duong-xuan-la-phuong-xuan-la/-dep-trung-tam-quan-tay-ho-gan-o-to-full-noi-that-vi-tri-dep-40m2-x-5-tang-pr39951367,6.0,0,0,0
1985,39951320,35.0,5550.0,6.0,4.0,4.0,"5,5 m",1,1,105.8045357,21.0597044,https://batdongsan.com.vn/ban-nha-rieng-duong-vo-chi-cong-phuong-xuan-la/ban-50m-ra-mat-pho-full-noi-that-dep-vi-tri-dep-pr39951320,6.0,0,0,0
2000,39825096,280.0,89700.0,8.0,,,"13,5 m",0,0,105.8238558,21.065086,https://batdongsan.com.vn/ban-nha-rieng-duong-tay-ho-phuong-quang-an-2/ban-toa-apartment-p-280m2-8-tang-mt-13-5m-chu-tinh-cach-png-kang-de-vao-viec-pr39825096,6.0,0,0,1
2028,39927580,83.0,18800.0,6.0,7.0,10.0,8 m,1,1,105.8109757,21.0514559,https://batdongsan.com.vn/ban-nha-rieng-duong-vong-thi-phuong-thuy-khue/-dep-chdv-6tang-2-thang-may-cach-ho-tay-200m-cach-oto-do-20m-an-sinh-dinh-cao-dt-83m-pr39927580,6.0,0,0,1
2036,39894335,34.0,3300.0,3.0,3.0,2.0,,0,0,105.840061,21.0537195,https://batdongsan.com.vn/ban-nha-rieng-duong-an-duong-phuong-yen-phu-1/chinh-chu-gui-b-c-34m2-gia-3-6-ty-3-tg-so-do-chinh-chu-tg1-chi-vg-pr39894335,6.0,0,0,0
2082,39927439,101.0,17900.0,3.0,2.0,3.0,"6,1 m",1,1,105.8321466,21.0628371,https://batdongsan.com.vn/ban-nha-rieng-duong-au-co-phuong-tu-lien/ban-101m2-3-tang-mt-6-1m-gia-17-9-ty-tai-tay-ho-pr39927439,6.0,0,0,0
2093,39707018,45.0,13500.0,5.0,5.0,4.0,6 m,1,1,105.8132657,21.0494678,https://batdongsan.com.vn/ban-nha-rieng-duong-trich-sai-phuong-buoi/ban-khu-chia-lo-quan-chuc-pho-vong-thi-45-m2-x-5-t-mt-6-m-2-o-to-pr39707018,6.0,0,0,0
2094,39783188,34.0,5800.0,5.0,3.0,4.0,"3,5 m",1,1,105.8132996,21.0458089,https://batdongsan.com.vn/ban-nha-rieng-duong-thuy-khue-phuong-buoi/ban-pho-tay-ho-dien-tich-34m2-xay-5-tang-moi-tinh-gia-hoan-thien-5-8-ty-pr39783188,6.0,0,0,0
2126,39927334,70.0,19000.0,7.0,8.0,8.0,5 m,1,1,105.817596,21.0777116,https://batdongsan.com.vn/ban-nha-rieng-duong-trinh-cong-son-phuong-nhat-tan-2/ban-ngo-pho-dt-70m27t-gia-19-ty-pr39927334,6.0,0,0,0
2173,39795617,34.6,4850.0,5.0,3.0,5.0,"3,2 m",1,1,105.840061,21.0537195,https://batdongsan.com.vn/ban-nha-rieng-duong-an-duong-phuong-yen-phu-1/b-tay-ho-cuc-dep-o-to-do-cong-5-tg-moi-xay-hien-dai-gia-nhinh-4-ty-pr39795617,6.0,0,0,0
2254,39926612,110.0,45000.0,5.0,5.0,6.0,6 m,1,1,105.809127,21.0610134,https://batdongsan.com.vn/ban-nha-rieng-duong-lac-long-quan-phuong-xuan-la/-lien-ke-mat-pho-tay-ho-gan-ho-tay-khu-vip-uy-tay-ho-via-he-4-o-to-tranh-thang-may-pr39926612,6.0,0,0,1
2291,39925987,45.0,5950.0,5.0,6.0,4.0,4 m,1,1,105.809127,21.0610134,https://batdongsan.com.vn/ban-nha-rieng-duong-lac-long-quan-phuong-xuan-la/-dep-5t-dan-xay-cach-o-to-5m-bai-o-to-20m-gan-ho-tay-2-thoang-5-95-ty-pr39925987,6.0,0,0,0
2293,39926027,42.0,7450.0,6.0,3.0,4.0,"4,6 m",0,0,105.8084823,21.0838905,https://batdongsan.com.vn/ban-nha-rieng-duong-phu-thuong-phuong-phu-thuong-1/chu-ngop-bank-can-ban-gap-sieu-dep-6-tang-thang-may-o-to-7-cho-qua-vao-pr39926027,6.0,0,0,0
2322,39367965,42.0,6000.0,4.0,4.0,3.0,"4,2 m",1,1,105.8045357,21.0597044,https://batdongsan.com.vn/ban-nha-rieng-duong-vo-chi-cong-phuong-xuan-la/6-ty-tay-ho-dan-xay-gan-oto-sat-mat-lon-pr39367965,6.0,0,0,0
2340,39926170,80.0,9000.0,1.0,1.0,1.0,"8,25 m",1,1,105.8045357,21.0597044,https://batdongsan.com.vn/ban-nha-rieng-duong-vo-chi-cong-phuong-xuan-la/ban-cap-4-80m2-mt-8-25m-o-to-7-cho-vao-ngo-thong-3-thoang-9-ty-pr39926170,6.0,0,0,0
